row,pos,cg_pla_id,exp_nm,site_of_origin_pedigree,measure_yr,measure_dt,pla_status_desc,basal_rosette_ct,flowering_rosette_ct,basal_lf_ct,longest_basal_lf,longest_cauline_lf,hdct,min_hd_height,max_hd_height,wrinkled_lvs_pres,insects,ant1,ant2to10,ant_gt10,aphid1,aphid2to10,aphid11to80,aphid_gt80,lf_miner,lf_rolled,ant_nest,lf_hopper,pupa,egg_sac,beetle,grasshopper,spittle,wht_fuzzy,wht_scary,other_note,insects_note,yr_planted,ld,fl,hd_ct,ach_ct
29,955,451,1996,Lf,2011,2011-07-22,flowering,1,1,9,25,15,1,43,43,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,109
29,950,456,1996,NWLF,2011,2011-07-22,flowering,3,2,14,25,23,2,45,48,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,257
29,949,457,1996,Stevens,2011,2011-07-22,flowering,2,2,8,22,22,1,10,38,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,136
29,948,458,1996,SPP,2011,2011-07-22,flowering,6,1,32,26,24,1,55,55,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,150
29,947,459,1996,Lf,2011,2011-07-22,flowering,2,1,5,21,27,1,48,48,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,99
29,945,461,1996,NWLF,2011,2011-07-22,flowering,3,9,12,28,28,9,47,55,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,9,1131
29,944,462,1996,Eriley,2011,2011-07-22,flowering,3,3,13,22,17,3,43,48,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,377
29,942,464,1996,SPP,2011,2011-07-22,flowering,2,1,6,20,19,1,46,46,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,185
29,941,465,1996,Unknown,2011,2011-07-22,flowering,2,1,9,28,28,1,55,55,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,235
30,959,472,1996,Stevens,2011,2011-07-25,flowering,8,1,32,24,25,1,46,46,0,1 ant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,78
30,956,475,1996,NWLF,2011,2011-07-25,flowering,2,3,9,26,24,3,53,55,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,473
30,955,476,1996,NWLF,2011,2011-07-25,flowering,3,1,14,28,20,0,40,40,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,122
30,952,479,1996,Eriley,2011,2011-07-25,flowering,6,1,43,34,25,1,67,67,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,171
30,951,480,1996,SPP,2011,2011-07-25,flowering,1,1,4,27,28,1,55,55,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,164
30,950,481,1996,Nessman,2011,2011-07-25,flowering,7,3,38,27,21,3,21,30,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,140
30,948,483,1996,Lf,2011,2011-07-25,flowering,0,2,0,0,24,3,50,58,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,380
30,947,484,1996,Stevens,2011,2011-07-25,flowering,2,2,9,32,22,0,50,57,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,253
30,944,487,1996,NWLF,2011,2011-07-25,flowering,5,5,19,22,19,5,32,41,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,5,467
30,938,493,1996,Stevens,2011,2011-07-25,flowering,2,1,9,31,28,0,12,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,0,0
31,949,507,1996,Lf,2011,2011-07-25,flowering,3,2,8,25,21,1,6,50,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,90
31,948,508,1996,SPP,2011,2011-07-25,flowering,4,2,17,26,23,2,47,47,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,145
31,947,509,1996,Stevens,2011,2011-07-25,flowering,1,10,4,24,24,8,4,55,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,8,1073
31,945,511,1996,NWLF,2011,2011-07-25,flowering,6,1,23,24,21,1,52,52,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,97
31,943,513,1996,Stevens,2011,2011-07-25,flowering,1,3,4,23,22,2,11,53,0,leaf miner,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,182
31,941,515,1996,NWLF,2011,2011-07-25,flowering,1,2,4,32,29,1,7,69,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,232
32,957,524,1996,Eriley,2011,2011-07-22,flowering,0,2,0,0,22,2,40,41,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,201
32,955,526,1996,NWLF,2011,2011-07-22,flowering,1,1,1,5,22,1,48,48,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,138
32,950,531,1996,NWLF,2011,2011-07-22,flowering,2,4,6,21,24,4,36,51,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,4,341
32,948,533,1996,Eriley,2011,2011-07-22,flowering,4,2,12,30,24,2,52,58,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,151
32,947,534,1996,SPP,2011,2011-07-22,flowering,2,3,6,25,20,3,36,56,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,350
32,946,535,1996,SPP,2011,2011-07-22,flowering,1,4,4,24,24,4,40,43,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,4,403
32,943,538,1996,Stevens,2011,2011-07-22,flowering,8,3,34,29,27,3,54,57,0,11-80 aphids;2-10 ants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,504
35,958,546,1996,NWLF,2011,2011-07-26,flowering,1,1,7,25,22,1,41,41,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,94
35,957,547,1996,Nessman,2011,2011-07-26,flowering,2,1,10,19,18,1,36,36,0,leaf miner,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,72
35,953,551,1996,Stevens,2011,2011-07-25,flowering,1,1,4,25,17,1,49,49,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,166
35,951,553,1996,NWLF,2011,2011-07-25,flowering,1,2,4,20,26,2,42,50,0,1 ant;leaf miner,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,191
35,950,554,1996,Lf,2011,2011-07-25,flowering,1,2,1,13,20,2,47,56,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,268
35,943,561,1996,AA,2011,2011-07-25,flowering,18,7,115,31,29,4,20,63,0,11-80 aphids;>10 ants,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,4,417
35,939,564,1996,NWLF,2011,2011-07-25,flowering,1,3,10,31,25,3,57,62,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,350
36,956,571,1996,SPP,2011,2011-07-25,flowering,0,1,0,0,21,1,35,35,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,0,0
36,951,576,1996,Stevens,2011,2011-07-25,flowering,6,7,19,25,23,6,27,51,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,6,608
36,950,577,1996,Lf,2011,2011-07-25,flowering,2,2,6,30,26,2,56,59,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,243
36,949,578,1996,NWLF,2011,2011-07-25,flowering,1,3,4,23,24,3,46,51,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,384
36,948,579,1996,NWLF,2011,2011-07-25,flowering,1,4,2,25,26,4,5,59,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,4,294
36,947,580,1996,Stevens,2011,2011-07-25,flowering,2,3,6,31,18,2,13,50,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,29
37,959,597,1996,Unknown,2011,2011-07-25,flowering,4,1,19,30,29,1,60,60,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,164
37,957,599,1996,Unknown,2011,2011-07-25,flowering,0,2,0,0,19,2,39,46,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,234
37,955,601,1996,Unknown,2011,2011-07-25,flowering,0,1,0,0,26,1,27,27,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,108
37,951,605,1996,Unknown,2011,2011-07-25,flowering,12,8,52,31,27,6,14,58,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,6,641
37,950,606,1996,Unknown,2011,2011-07-22,flowering,1,2,4,24,27,2,39,61,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,192
37,948,608,1996,Unknown,2011,2011-07-22,flowering,5,1,17,20,20,1,35,35,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,112
37,946,610,1996,Unknown,2011,2011-07-22,flowering,12,1,40,25,21,1,49,49,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,144
37,943,613,1996,Unknown,2011,2011-07-22,flowering,1,6,2,20,26,8,28,54,0,2-10 ants,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maybe lf minor,1996,1,1,8,851
39,945,632,1996,NA,2011,2011-07-25,flowering,0,1,0,0,25,1,57,57,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,154
39,947,634,1996,NA,2011,2011-07-25,flowering,1,5,3,16,22,3,11,56,0,leaf miner,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,3,441
39,948,635,1996,NA,2011,2011-07-25,flowering,4,6,62,35,29,6,24,59,0,leaf miner,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,6,651
39,952,639,1996,NA,2011,2011-07-25,flowering,2,2,8,33,22,2,50,51,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,2,257
39,954,641,1996,NA,2011,2011-07-25,flowering,3,1,10,24,21,1,56,56,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,1,179
39,955,642,1996,NA,2011,2011-07-25,flowering,2,1,9,26,27,0,4,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,0,0
39,959,646,1996,NA,2011,2011-07-25,flowering,2,4,16,27,24,4,59,65,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1996,1,1,4,818
27,979,650,1997,Staff,2011,2011-07-25,flowering,0,1,0,0,27,1,71,71,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,312
22,967,654,1997,NWlf,2011,2011-07-22,flowering,1,1,7,27,25,1,27,60,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,259
28,974,656,1997,NWlf,2011,2011-07-25,flowering,1,1,6,14,21,0,2,2,1,>80 aphids;>10 ants;ant nest,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,1997,1,1,0,0
30,978,658,1997,WoLf,2011,2011-07-25,flowering,0,4,0,0,21,3,25,60,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,3,286
28,970,664,1997,NWlf,2011,2011-07-25,flowering,0,1,0,0,27,1,52,52,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,136
19,970,668,1997,KJ's Corner,2011,2011-07-25,flowering,4,1,13,26,21,1,43,43,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,138
18,965,669,1997,KJ's Corner,2011,2011-07-25,flowering,1,1,6,30,25,1,61,61,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,158
35,966,675,1997,Riley,2011,2011-07-26,flowering,0,2,0,0,16,2,50,51,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,85
30,982,683,1997,Riley,2011,2011-07-25,flowering,1,2,3,22,20,2,45,52,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,203
15,966,688,1997,LoefflerC,2011,2011-07-22,flowering,0,1,0,0,20,1,53,53,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,205
25,969,697,1997,KJ's Corner,2011,2011-07-25,flowering,3,1,13,23,19,1,57,57,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,150
25,973,698,1997,KJ's Corner,2011,2011-07-25,flowering,2,1,5,28,25,1,55,55,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,200
26,968,699,1997,Nessman,2011,2011-07-22,flowering,4,1,12,30,26,1,26,52,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,17
27,982,707,1997,Staff,2011,2011-07-25,flowering,0,1,0,0,25,0,32,32,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,0,0
30,974,713,1997,Staff,2011,2011-07-25,flowering,5,2,16,34,27,2,52,55,0,>80 aphids;1 ant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,311
26,980,714,1997,Staff,2011,2011-07-22,flowering,0,2,0,0,21,2,44,58,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,174
24,963,720,1997,Nessman,2011,2011-07-22,flowering,2,2,11,31,21,2,51,53,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,266
17,974,721,1997,Nessman,2011,2011-07-22,flowering,0,1,0,0,22,1,46,46,0,11-80 aphids;2-10 ants;ant nest,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,117
25,972,722,1997,Nessman,2011,2011-07-25,flowering,17,2,49,27,23,2,46,49,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,211
24,976,731,1997,Nessman,2011,2011-08-09,flowering,3,2,10,27,20,2,44,45,0,11-80 aphids;2-10 ants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,270
29,975,745,1997,Golf Course,2011,2011-07-22,flowering,0,1,0,0,21,1,50,50,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,204
20,982,748,1997,Golf Course,2011,2011-07-25,flowering,0,1,0,0,24,1,57,57,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,168
37,983,749,1997,Golf Course,2011,2011-07-25,flowering,1,2,3,19,20,2,49,50,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,254
27,971,753,1997,Martinson,2011,2011-07-25,flowering,0,2,0,0,23,2,37,45,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,273
29,967,759,1997,Nessman,2011,2011-07-22,flowering,2,2,13,32,26,2,54,56,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,362
27,963,766,1997,Staff,2011,2011-07-25,flowering,5,7,20,28,25,7,33,59,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,7,782
21,975,778,1997,Staff,2011,2011-07-25,flowering,0,1,0,0,26,1,61,61,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,157
26,963,783,1997,Nessman,2011,2011-07-22,flowering,0,2,0,0,22,0,14,15,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,0,0
14,982,786,1997,Lf,2011,2011-07-22,flowering,0,1,0,0,23,0,28,28,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,0,0
36,983,791,1997,Lf,2011,2011-07-25,flowering,1,1,5,26,24,1,57,57,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,50
20,965,792,1997,Lf,2011,2011-07-25,flowering,0,3,0,0,23,3,37,53,0,2-10 aphids,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,3,384
28,969,801,1997,WoLf,2011,2011-07-25,flowering,1,2,3,23,23,2,48,49,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,359
22,965,802,1997,WoLf,2011,2011-07-22,flowering,1,1,2,17,24,1,45,45,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,119
20,978,804,1997,WoLf,2011,2011-07-25,flowering,0,1,0,0,25,1,58,58,0,2-10 aphids;2-10 ants,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,172
25,970,806,1997,WoLf,2011,2011-07-25,flowering,3,1,12,21,16,1,46,46,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,120
18,970,807,1997,WoLf,2011,2011-07-25,flowering,0,2,0,0,22,2,43,50,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,311
22,972,810,1997,Tplot/Tower,2011,2011-07-22,flowering,14,2,44,27,29,2,38,41,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,260
20,977,815,1997,Staff,2011,2011-07-25,flowering,0,4,0,0,26,4,44,59,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,4,597
19,978,817,1997,Staff,2011,2011-07-25,flowering,1,1,4,35,28,1,74,74,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,193
29,978,820,1997,Martinson,2011,2011-07-22,flowering,4,3,14,31,24,3,42,51,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,3,406
22,970,822,1997,Martinson,2011,2011-07-22,flowering,1,1,5,25,25,1,46,46,0,>80 aphids;2-10 ants,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,168
30,973,832,1997,Nessman,2011,2011-07-25,flowering,3,11,8,31,23,9,10,61,0,11-80 aphids;1 ant;ant nest,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,1997,1,1,9,1221
22,968,833,1997,Nessman,2011,2011-07-22,flowering,11,4,51,28,26,4,47,52,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,4,602
17,970,834,1997,Nessman,2011,2011-07-22,flowering,1,1,7,31,31,1,57,57,0,11-80 aphids;leaf miner,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,208
25,964,838,1997,Nessman,2011,2011-07-25,flowering,2,2,8,28,14,2,49,57,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,366
21,972,842,1997,Lf,2011,2011-07-25,flowering,1,1,5,25,25,0,29,29,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,0,0
20,966,844,1997,Lf,2011,2011-07-25,flowering,0,1,0,0,26,1,51,51,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,188
19,968,845,1997,Lf,2011,2011-07-25,flowering,1,1,3,24,24,1,49,49,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,85
29,983,847,1997,Lf,2011,2011-07-22,flowering,0,2,0,0,21,2,50,56,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,317
19,971,850,1997,Lf,2011,2011-07-25,flowering,0,1,0,0,23,1,46,46,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,109
25,966,857,1997,Staff,2011,2011-07-25,flowering,0,1,0,0,30,1,53,53,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,121
28,981,858,1997,NWlf,2011,2011-07-25,flowering,2,4,8,34,24,4,14,58,0,11-80 aphids;2-10 ants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,4,566
20,969,861,1997,Lf,2011,2011-07-25,flowering,0,2,0,0,22,2,49,50,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,267
36,967,869,1997,LoefflerC,2011,2011-07-25,flowering,1,3,4,29,20,2,17,64,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,287
22,966,879,1997,LoefflerC,2011,2011-07-22,flowering,0,1,0,0,23,1,43,43,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,155
23,971,885,1997,NWlf,2011,2011-07-22,flowering,2,1,8,30,27,1,56,56,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,199
31,983,890,1997,Lf,2011,2011-07-25,flowering,3,1,13,31,22,1,59,59,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,80
26,975,891,1997,Lf,2011,2011-07-22,flowering,1,1,4,21,20,1,48,48,0,>80 aphids;>10 ants,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,138
21,983,894,1997,Lf,2011,2011-07-25,flowering,2,1,5,32,27,0,10,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,0,0
22,963,897,1997,Tplot/Tower,2011,2011-07-22,flowering,4,1,15,31,25,1,57,57,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,179
33,966,900,1997,Tplot/Tower,2011,2011-07-22,flowering,4,4,18,29,25,3,13,58,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,3,414
32,964,901,1997,Tplot/Tower,2011,2011-07-22,flowering,11,1,37,25,25,0,9,9,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,0,0
21,963,902,1997,Tplot/Tower,2011,2011-07-25,flowering,3,1,16,23,25,1,28,60,0,leaf miner,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,212
33,965,906,1997,LoefflerC,2011,2011-07-22,flowering,1,2,8,33,32,2,51,53,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,180
31,966,913,1997,Staff,2011,2011-07-25,flowering,1,1,4,22,20,1,58,58,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,161
31,976,914,1997,Staff,2011,2011-07-25,flowering,4,5,14,30,24,5,33,51,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,5,264
28,972,917,1997,Staff,2011,2011-07-25,flowering,1,2,5,34,24,2,45,63,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,195
30,968,922,1997,Tplot/Tower,2011,2011-07-25,flowering,5,1,27,29,29,1,58,58,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,158
23,968,923,1997,Tplot/Tower,2011,2011-07-22,flowering,2,3,12,26,27,3,44,49,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,3,469
23,975,924,1997,Tplot/Tower,2011,2011-07-22,flowering,0,2,0,0,24,2,57,59,0,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,2,369
26,973,933,1997,Lf,2011,2011-07-22,flowering,4,1,20,31,25,1,57,57,0,>80 aphids;>10 ants,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,151
22,974,935,1997,Lf,2011,2011-07-22,flowering,0,2,0,0,22,1,4,50,0,11-80 aphids;2-10 ants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,171
33,967,942,1997,NWlf,2011,2011-07-22,flowering,0,1,0,0,28,1,56,56,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1997,1,1,1,151
