row,pos,cgPlaId,expNm,siteOfOriginPedigree,measureYr,measureDt,plaStatusDesc,basalRosetteCt,floweringRosetteCt,basalLfCt,longestBasalLf,longestCaulineLf,hdct,minHdHeight,maxHdHeight,wrinkledLvsPres,insects,ant1,ant2to10,antGT10,aphid1,aphid2to10,aphid11to80,aphidGT80,lfMiner,lfRolled,antNest,lfHopper,pupa,eggSac,beetle,grasshopper,spittle,whtFuzzy,whtScary,other(Note),insectsNote
17.00,942.00,18,1996,Eriley,2004,2004-08-08,flowering,,,7,17,,2,56,57,1,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,942.00,18,1996,Eriley,2006,2006-07-18,flowering,,2,12,22,,2,54,57,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,942.00,18,1996,Eriley,2007,2007-07-20,flowering,,1,24,32,,1,65,65,,>80 aphids;2-10 ants,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,942.00,18,1996,Eriley,2008,2008-08-19,flowering,,3,40,26,,4,36,56,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,942.00,18,1996,Eriley,2009,2009-07-31,flowering,5,2,23,32,,2,34,65,,>80 aphids;2-10 ants;ant nest,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
17.00,942.00,18,1996,Eriley,2010,2010-07-15,flowering,5,3,17,31,27,3,71,74,,11-80 aphids;2-10 ants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,942.00,18,1996,Eriley,2005,2005-08-17,basal,5,0,18,36,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,942.00,18,1996,Eriley,2011,2011-07-22,basal,5,0,27,31,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,942.00,18,1996,Eriley,2012,2012-07-06,basal,6,0,27,40,,,,,1,>80 aphids;ant nest,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
17.00,941.00,19,1996,Eriley,2004,2004-08-08,flowering,,,14,27,,2,57,62,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,941.00,19,1996,Eriley,2005,2005-08-17,flowering,,3,7,37,,3,67,70,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,941.00,19,1996,Eriley,2006,2006-07-18,can't find,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,941.00,19,1996,Eriley,2007,2007-07-20,can't find,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,941.00,19,1996,Eriley,2008,2008-08-19,can't find,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,941.00,19,1996,Eriley,2009,2009-07-31,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,941.00,19,1996,Eriley,2010,2010-07-15,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,941.00,19,1996,Eriley,2011,2011-07-22,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,941.00,19,1996,Eriley,2012,2012-07-06,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,940.00,20,1996,Unknown,2004,2004-08-08,basal,2,0,12,9,,,,,1,2-10 ants;ant nest,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
17.00,940.00,20,1996,Unknown,2005,2005-08-17,basal,7,0,21,28,,,,,,11-80 aphids;2-10 ants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,940.00,20,1996,Unknown,2006,2006-07-18,basal,1,0,2,6,,,,,,2-10 aphids,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,940.00,20,1996,Unknown,2007,2007-07-20,basal,3,0,9,23,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,940.00,20,1996,Unknown,2008,2008-08-19,basal,3,0,11,17,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,940.00,20,1996,Unknown,2009,2009-07-31,basal,3,0,11,24,,,,,,1 ant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,940.00,20,1996,Unknown,2010,2010-07-15,basal,3,0,15,27,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,940.00,20,1996,Unknown,2011,2011-07-22,basal,5,0,17,26,0,,,,,leaf miner,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
17.00,940.00,20,1996,Unknown,2012,2012-07-06,basal,3,0,15,33,,,,,,>80 aphids;ant nest,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
17.00,939.00,21,1996,Eriley,2004,2004-08-08,can't find,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,939.00,21,1996,Eriley,2005,2005-08-17,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,939.00,21,1996,Eriley,2006,2006-07-18,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,939.00,21,1996,Eriley,2007,2007-07-20,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,939.00,21,1996,Eriley,2008,2008-08-19,staple or wooden stake,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,939.00,21,1996,Eriley,2009,2009-07-31,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,939.00,21,1996,Eriley,2010,2010-07-15,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,939.00,21,1996,Eriley,2011,2011-07-22,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,939.00,21,1996,Eriley,2012,2012-07-06,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,938.00,22,1996,Eriley,2008,2008-08-19,flowering,,1,0,0,,1,57,57,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,938.00,22,1996,Eriley,2010,2010-07-15,flowering,1,2,5,32,27,2,63,68,,11-80 aphids;2-10 ants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,938.00,22,1996,Eriley,2011,2011-07-22,flowering,4,1,21,31,23,1,58,58,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,938.00,22,1996,Eriley,2012,2012-07-06,flowering,4,1,9,30,27,0,40,40,,11-80 aphids;wht fuzzy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
17.00,938.00,22,1996,Eriley,2004,2004-08-08,basal,1,0,3,22,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,938.00,22,1996,Eriley,2005,2005-08-17,basal,1,0,4,35,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,938.00,22,1996,Eriley,2006,2006-07-18,basal,1,0,5,21,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,938.00,22,1996,Eriley,2007,2007-07-20,basal,1,0,6,35,,,,,,2-10 aphids,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,938.00,22,1996,Eriley,2009,2009-07-31,basal,5,0,20,31,,,,,,>80 aphids;ant nest,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
17.00,937.00,23,1996,Lf,2004,2004-08-08,can't find,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,937.00,23,1996,Lf,2005,2005-08-17,can't find,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,937.00,23,1996,Lf,2006,2006-07-18,can't find,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,937.00,23,1996,Lf,2007,2007-07-20,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,937.00,23,1996,Lf,2008,2008-08-19,staple or wooden stake,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,937.00,23,1996,Lf,2009,2009-07-31,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,937.00,23,1996,Lf,2010,2010-07-15,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,937.00,23,1996,Lf,2011,2011-07-22,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,937.00,23,1996,Lf,2012,2012-07-06,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,936.00,24,1996,SPP,2004,2004-08-08,can't find,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,936.00,24,1996,SPP,2005,2005-08-17,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,936.00,24,1996,SPP,2006,2006-08-03,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,936.00,24,1996,SPP,2007,2007-07-20,staple or wooden stake,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,936.00,24,1996,SPP,2008,2008-08-19,staple or wooden stake,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,936.00,24,1996,SPP,2009,2009-08-05,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,936.00,24,1996,SPP,2010,2010-07-27,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,936.00,24,1996,SPP,2011,2011-07-22,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.00,936.00,24,1996,SPP,2012,2012-07-06,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,959.00,25,1996,Lf,2004,2004-08-08,flowering,,,7,33,,1,68,68,,11-80 aphids;1 ant,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,959.00,25,1996,Lf,2006,2006-07-17,flowering,,2,0,0,,2,19,55,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,959.00,25,1996,Lf,2007,2007-07-23,flowering,,1,2,18,,1,57,57,,pupa,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
23.00,959.00,25,1996,Lf,2009,2009-07-31,flowering,0,2,0,0,,2,49,57,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,959.00,25,1996,Lf,2011,2011-07-22,flowering,0,2,0,0,21,2,48,54,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,959.00,25,1996,Lf,2005,2005-08-17,basal,1,0,5,31,,,,,,11-80 aphids;>10 ants,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,959.00,25,1996,Lf,2008,2008-08-19,basal,3,0,11,20,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,959.00,25,1996,Lf,2010,2010-07-15,basal,2,0,11,30,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,959.00,25,1996,Lf,2012,2012-07-10,basal,1,0,6,28,,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,958.00,26,1996,Eriley,2006,2006-07-17,flowering,,6,5,25,,6,45,58,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,958.00,26,1996,Eriley,2007,2007-07-23,flowering,,2,16,29,,2,31,67,,11-80 aphids;2-10 ants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,958.00,26,1996,Eriley,2004,2004-08-08,basal,3,0,15,31,,,,,1,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,958.00,26,1996,Eriley,2005,2005-08-17,basal,3,0,15,44,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,958.00,26,1996,Eriley,2008,2008-08-19,basal,13,0,100,7,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,958.00,26,1996,Eriley,2009,2009-07-31,can't find,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,958.00,26,1996,Eriley,2010,2010-07-15,can't find,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,958.00,26,1996,Eriley,2011,2011-07-22,can't find,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,958.00,26,1996,Eriley,2012,2012-07-10,staple or wooden stake,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,957.00,27,1996,AA,2004,2004-08-08,flowering,,,15,44,,2,72,77,,11-80 aphids;ant nest,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
23.00,957.00,27,1996,AA,2005,2005-08-17,flowering,,1,12,49,,2,55,81,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,957.00,27,1996,AA,2006,2006-07-17,flowering,,5,8,30,,6,46,61,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,957.00,27,1996,AA,2007,2007-07-23,flowering,,3,12,36,,4,57,68,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,957.00,27,1996,AA,2008,2008-08-19,flowering,,5,18,29,,5,21,66,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,957.00,27,1996,AA,2009,2009-07-31,flowering,2,8,8,30,,9,30,65,,>80 aphids;ant nest,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
23.00,957.00,27,1996,AA,2010,2010-07-15,flowering,8,1,32,41,29,1,57,57,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,957.00,27,1996,AA,2011,2011-07-22,flowering,0,7,0,0,26,7,52,62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,957.00,27,1996,AA,2012,2012-07-10,basal,8,0,23,42,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,956.00,28,1996,Eriley,2004,2004-08-08,flowering,,,3,0,,4,61,63,,11-80 aphids;2-10 ants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,956.00,28,1996,Eriley,2006,2006-07-17,flowering,,5,3,16,,4,7,55,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,956.00,28,1996,Eriley,2007,2007-07-23,flowering,,1,27,26,,1,59,59,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,956.00,28,1996,Eriley,2008,2008-08-19,flowering,,7,4,16,,6,1,58,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,956.00,28,1996,Eriley,2010,2010-07-15,flowering,4,2,22,28,26,2,59,63,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,956.00,28,1996,Eriley,2011,2011-07-22,flowering,0,6,0,0,19,6,35,56,,1 ant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,956.00,28,1996,Eriley,2012,2012-07-10,flowering,5,1,15,29,26,0,8,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,956.00,28,1996,Eriley,2005,2005-08-17,basal,5,0,19,35,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,956.00,28,1996,Eriley,2009,2009-07-31,basal,6,0,22,26,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,955.00,29,1996,Lf,2004,2004-08-08,flowering,,,0,0,,3,61,64,,11-80 aphids;1 ant;flea beetle,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
23.00,955.00,29,1996,Lf,2006,2006-07-17,flowering,,4,0,,,4,50,56,,11-80 aphids;1 ant,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,955.00,29,1996,Lf,2007,2007-07-23,flowering,,2,4,18,,2,60,67,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,955.00,29,1996,Lf,2008,2008-08-19,flowering,,5,1,16,,5,45,60,,>80 aphids;thorn hopper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,955.00,29,1996,Lf,2009,2009-07-31,flowering,1,1,5,29,,2,56,69,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,955.00,29,1996,Lf,2010,2010-07-15,flowering,0,1,0,0,31,2,62,73,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,955.00,29,1996,Lf,2011,2011-07-22,flowering,0,1,0,0,25,1,61,61,,leaf miner,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
23.00,955.00,29,1996,Lf,2005,2005-08-17,basal,4,0,20,39,,,,,,11-80 aphids;2-10 ants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Nibs holes & wrink 13 lvs minor
23.00,955.00,29,1996,Lf,2012,2012-07-10,basal,2,0,9,29,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,954.00,30,1996,SPP,2004,2004-08-08,flowering,,,22,25,,4,27,57,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,954.00,30,1996,SPP,2005,2005-08-17,flowering,,7,0,0,,6,7,69,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,954.00,30,1996,SPP,2006,2006-07-17,flowering,,6,21,25,,6,27,52,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,954.00,30,1996,SPP,2007,2007-07-23,flowering,,8,9,27,,8,46,56,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daddy long-legs
23.00,954.00,30,1996,SPP,2008,2008-08-19,flowering,,1,28,27,,1,15,47,,1 ant;11-80 aphids,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,954.00,30,1996,SPP,2010,2010-07-15,flowering,6,2,28,32,25,2,53,53,,11-80 aphids;2-10 ants;thorn hopper,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,954.00,30,1996,SPP,2011,2011-07-22,flowering,5,4,16,26,24,2,3,53,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,954.00,30,1996,SPP,2012,2012-07-10,flowering,6,2,27,36,28,0,15,22,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,954.00,30,1996,SPP,2009,2009-07-31,basal,9,0,37,27,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,953.00,31,1996,SPP,2004,2004-08-08,flowering,,,3,0,,3,55,67,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,953.00,31,1996,SPP,2005,2005-08-17,flowering,,2,8,18,,1,16,33,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,953.00,31,1996,SPP,2007,2007-07-23,flowering,,1,7,30,,1,61,61,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,953.00,31,1996,SPP,2008,2008-08-19,flowering,,2,3,19,,2,51,56,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,953.00,31,1996,SPP,2009,2009-07-31,flowering,3,1,9,18,,1,42,42,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,953.00,31,1996,SPP,2012,2012-07-10,flowering,0,2,0,0,22,1,41,64,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,953.00,31,1996,SPP,2006,2006-07-17,basal,2,0,6,34,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,953.00,31,1996,SPP,2010,2010-07-15,basal,1,0,8,26,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,953.00,31,1996,SPP,2011,2011-07-22,basal,2,0,9,26,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,952.00,32,1996,Lf,2008,2008-08-19,flowering,,3,0,0,,3,34,43,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,952.00,32,1996,Lf,2010,2010-07-15,flowering,4,1,20,25,23,1,41,41,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,952.00,32,1996,Lf,2012,2012-07-10,flowering,2,3,6,24,25,3,42,50,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,952.00,32,1996,Lf,2004,2004-08-08,basal,3,0,13,25,,,,,1,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,952.00,32,1996,Lf,2005,2005-08-17,basal,1,0,6,22,,,,,1,11-80 aphids;2-10 ants;ant nest,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
23.00,952.00,32,1996,Lf,2006,2006-07-17,basal,3,0,20,28,,,,,,1 aphid,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,952.00,32,1996,Lf,2007,2007-07-23,basal,3,0,11,29,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,952.00,32,1996,Lf,2009,2009-07-31,basal,4,0,19,21,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,952.00,32,1996,Lf,2011,2011-07-22,basal,4,0,25,27,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,951.00,33,1996,SPP,2004,2004-08-08,flowering,,,17,18,,3,28,35,1,11-80 aphids;1 ant,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,951.00,33,1996,SPP,2005,2005-08-17,flowering,,1,12,27,,1,49,49,,11-80 aphids;2-10 ants,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,951.00,33,1996,SPP,2007,2007-07-23,flowering,,1,0,0,,1,63,63,,>80 aphids,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,951.00,33,1996,SPP,2009,2009-07-31,flowering,2,2,14,25,,1,28,53,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,951.00,33,1996,SPP,2010,2010-07-15,flowering,3,2,12,26,27,2,56,61,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,951.00,33,1996,SPP,2012,2012-07-10,flowering,2,4,11,28,25,0,4,8,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,951.00,33,1996,SPP,2006,2006-07-17,basal,3,0,15,34,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,951.00,33,1996,SPP,2008,2008-08-19,basal,5,0,17,24,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,951.00,33,1996,SPP,2011,2011-07-22,basal,5,0,24,26,0,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,950.00,34,1996,Lf,2005,2005-08-17,flowering,,1,0,0,,1,51,51,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,950.00,34,1996,Lf,2010,2010-07-15,flowering,1,1,7,21,17,1,45,45,,11-80 aphids;1 ant;beetle,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
23.00,950.00,34,1996,Lf,2004,2004-08-07,basal,1,0,8,25,,,,,1,11-80 aphids;2-10 ants;other (Note),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Flee beetle
23.00,950.00,34,1996,Lf,2006,2006-07-17,basal,1,0,8,22,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,950.00,34,1996,Lf,2007,2007-07-23,basal,2,0,6,20,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,950.00,34,1996,Lf,2008,2008-08-19,basal,2,0,7,19,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,950.00,34,1996,Lf,2009,2009-07-31,basal,2,0,11,22,,,,,,11-80 aphids,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23.00,950.00,34,1996,Lf,2011,2011-07-22,basal,5,0,24,20,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
